,CODE_ISO_3,Country,Mortality,Primary_series_coverage,ICU_admission,Cases,first_dose_coverage,Case_fatality_rate,Secured_doses,Domestic_production,excess_mortality,Testing_rate,Positivity_rate,per_Facilities_providing_vaccines,RDTs_vs_PCR,Testing_score,xdrug__dexamethasone,per_facilities_with_PPE_available_for_staff,per_facilities_with_IPC_PPE_guidelines,per_facilities_with_COVID_19_safe_measures,ICU_services,per_Facilities_conducting_testing,Absorption_capacity_level,Intent_to_vaccinate,Tests_gap,per_Delivery,Reporting_rate,Expected_Supply,world_bank_income_group,HCWs_infections,HCWs_death,Domestic_vaccination_cost,NDVP,Sequencing_capability,Sequencing_rate,WHO_40_per_coverage_target_status,AMC_status,HCWs_protected,Oxygen_crisis_risk_list,Disruption_to_health_services,population,WHO_10_per_coverage_target_status,WHO_70_per_coverage_target_status,income_group,ndvp_target,ndvp_deadline,ndvp_status,pu_used_per,who_region,sec_total_per,del_cour_total_per,adm_td,adm_fv,dvr_4wk_td_per,dvr_4wk_td,ndvp_timeto,t40_cour_need_adm,t40_cour_req,t40_cour_need_del,t40_cour_need_sec,t70_cour_need_adm,t70_cour_req,t70_cour_need_sec,t70_cour_need_del,cov_total_fv,pu_del_rem_per,sec_tobedel_per
17,BGD,Bangladesh,0,70.694,NA,0.03,78.067,1.491568925,328,NA,NA,2.397245718,0.40526849,NA,NA,2,NA,NA,NA,NA,NA,NA,5,99.1,97.60275428,100.5526783,16,154,LMIC,NA,NA,0.22891448,Yes,3,0.211,Goal met after deadline,1,NA,2,18.86792453,164689383,Goal met by deadline,Goal met,LMIC,0.7,6/30/2022,Goal met,0.571143262,SEAR,1.647909252,1.657016889,257143480,116215959,0.00288319,474830.7857,0,0,72463329,0,0,10594866,126810825,0,0,0.705667584,1.421245717,0
18,BRB,Barbados,3.132,52.864,NA,1084.993,56.269,0.550561491,178,NA,-5.42,493.3797909,32.13276836,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,0,100,17,102,HIC,NA,NA,0.065867208,NA,1,NA,Goal met by deadline,NA,NA,1,NA,287375,Goal met by deadline,Off track,HIC,NA,NA,Not captured,0.806094799,AMR,0.891239669,0.891239669,361690,151918,0.000170012,48.85714286,NA,0,126445,0,0,69361,221279,0,0,0.528640278,0.345632014,0
19,BLR,Belarus,0.243,61.064,NA,20.89,65.383,0.70950711,141,NA,20.4,64.80050799,3.984974686,NA,NA,2,NA,NA,NA,NA,NA,NA,5,63.7,35.19949201,103.1061217,19,53,UMIC,NA,NA,0.11136896,NA,2,0.007,Goal met after deadline,NA,NA,3,NA,9449321,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,1,EUR,0.685551639,0.706845709,12144023,5667040,0.002767406,26150.10714,NA,0,4157701,0,0,1608937,7275977,797980,596765,0.599729864,0,0
20,BEL,Belgium,0.451,79.237,NA,143.129,80.084,0.771756529,629,NA,8.08,168.2398619,26.32955536,NA,NA,4,NA,NA,NA,NA,NA,NA,4,90.2,0,36.54800217,19,167,HIC,NA,NA,0.021042313,NA,3,2.216,Goal met by deadline,NA,NA,1,NA,11522440,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,1,EUR,3.174671988,1.160279246,25278129,9127657,0.001488335,17149.25,NA,0,5069874,0,0,0,8872279,0,0,0.792163552,0,2.014392741
21,BLZ,Belize,0,53.041,NA,30.43,59.621,1.17336666,241,NA,6.28,170.6030151,0.88365243,NA,NA,5,NA,NA,NA,NA,NA,NA,4,NA,0,83.44195903,9,130,LMIC,NA,NA,0.17568851,NA,1,NA,Goal met by deadline,NA,NA,3,67.34693878,397628,Goal met by deadline,Off track,LMIC,NA,NA,Not captured,0.680234572,AMR,1.227062732,1.023884133,472456,210905,0.000338076,134.4285714,NA,0,174956,0,0,95269,306174,0,0,0.530407818,0.654805497,0.203178599
22,BEN,Benin,0,21.655,NA,0,26.048,0.612666792,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,88.2,NA,52.86781031,2,56,LMIC,NA,NA,0.33839497,Yes,1,NA,Goal not yet met,1,NA,2,18.75,12123200,Goal met after deadline,Off track,LMIC,0.6,6/30/2022,Off track,0.699688053,AFR,0.433640664,0.229256302,3333450,2621821,0.000670288,8126.035714,1079,2712387,5334208,2554888,77096,6713043,9334864,4077752,6555544,0.216264765,0.137696813,0.204384362
23,BMU,Bermuda,4.817,76.214,NA,438.392,77.737,0.968768074,NA,NA,2.8,2051.612903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,0,NA,14,NA,HIC,NA,NA,NA,NA,1,0.172,Goal met by deadline,NA,NA,1,17.64705882,62273,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,1,AMR,NA,1.160904405,130179,47461,0.001532423,95.42857143,NA,0,27400,0,NA,489,47950,NA,0,0.762144107,0,NA
24,BTN,Bhutan,0,87.027,NA,34.344,89.754,0.035287001,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,82.30674837,12,111,LMIC,NA,NA,0.14853874,Yes,1,NA,Goal met by deadline,1,NA,2,7.272727273,771608,Goal met by deadline,Goal met,LMIC,0.95,12/31/2022,On track,1,SEAR,1.647559382,1.356052555,1902438,670303,0.004823971,3722.214286,28,0,339508,0,0,0,594138,0,0,0.868709241,0,0.291506827
25,BOL,Bolivia (Plurinational State of),0.12,50.695,NA,3.332,61.413,2.421813554,283,NA,51.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,93.9,NA,75.10282855,14,124,LMIC,NA,NA,0.14987648,Yes,1,NA,Goal met after deadline,1,NA,3,74.28571429,11673021,Goal met by deadline,Off track,LMIC,0.8,12/31/2022,Off track,0.654546619,AMR,1.393795145,1.046779578,13552099,5917593,0.001206222,14080.25,397,0,5136129,0,0,3070633,8988226,0,0,0.506946145,0.723227089,0.347015567
26,BES,Bonaire,0,11.41,NA,344.251,22.034,0.347056008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8.278,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,BIH,Bosnia and Herzegovina,0.091,25.789,NA,6.645,28.755,4.178669387,124,NA,26.49,14.446815,6.962025316,NA,NA,1,NA,NA,NA,NA,NA,NA,5,70.7,85.553185,68.60002763,25,62,UMIC,NA,NA,0.11781288,NA,2,0.114,Goal not yet met,NA,NA,3,NA,3280815,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,0.792154184,EUR,0.61784648,0.423842856,1924950,846080,0.004039458,13252.71429,NA,597479,1443559,53009,0,1680148,2526228,499188,1135678,0.257887141,0.176187929,0.194003624
28,BWA,Botswana,0,56.967,NA,0,62.919,0.878510777,229,NA,NA,48.55442177,2.714535902,NA,NA,2,NA,NA,NA,NA,NA,NA,5,NA,51.44557823,52.02849902,5,113,UMIC,NA,NA,0.10655956,NA,2,0.5,Goal met by deadline,NA,NA,2,40.42553191,2351627,Goal met by deadline,Off track,UMIC,0.64,12/31/2021,Deadline past,0.772633478,AFR,1.166474105,0.606898968,1919965,1333463,0.004118486,9685.142857,21,0,1034716,0,0,477290,1810753,0,383553,0.56703848,0.275977015,0.559575137
29,BRA,Brazil,0.296,74.743,NA,51.889,84.09,2.173291713,279,130,25.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,95.6,NA,98.69792025,2,145,UMIC,NA,NA,0.10117359,NA,3,0.199,Goal met by deadline,NA,NA,2,71.73913043,212559417,Goal met by deadline,Goal met,UMIC,NA,NA,Not captured,0.798839882,AMR,1.405863227,1.387557767,412229531,158872643,0.002197717,467145.3571,NA,0,93526143,0,0,4798108,163670751,0,0,0.747426979,0.558242569,0.01830546
30,VGB,British Virgin Islands,0,58.997,NA,0,63.723,0.975609756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,HIC,NA,NA,NA,NA,1,NA,Goal met by deadline,NA,NA,1,16,30237,Goal met by deadline,Off track,HIC,NA,NA,Not captured,1,AMR,NA,0.742732414,40833,17839,0.000349619,10.57142857,NA,0,13304,0,NA,5443,23282,NA,824,0.58997255,0,NA
31,BRN,Brunei Darussalam,0.229,92.671,NA,216.468,94.189,0.111299332,270,NA,-0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,100,15,126,HIC,NA,NA,0.031218942,NA,1,0.37,Goal met by deadline,NA,NA,1,14.63414634,437479,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,1,WPR,1.363491733,1.363491733,1084543,405414,0.001852987,810.6428571,NA,0,192491,0,0,0,336859,0,0,0.926705053,0,0
32,BGR,Bulgaria,0.791,29.584,NA,33.518,30.019,3.189249384,629,NA,26.37,81.49107657,5.898975627,NA,NA,1,NA,NA,NA,NA,NA,NA,1,63,18.50892343,30.04204258,20,118,UMIC,NA,NA,0.069114804,NA,3,NA,Goal not yet met,NA,NA,3,37.5,6951482,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,0.435498623,EUR,3.119877603,0.937274958,4371849,2055630,0.00018456,1282.964286,NA,1003022,3058652,0,0,3297011,5352641,0,0,0.295711044,1.05818601,2.182602645
33,BFA,Burkina Faso,0.005,7.365,NA,0.163,11.635,1.837408488,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,76.6,NA,27.49469141,12,53,LIC,NA,NA,1.0822717,Yes,2,NA,Goal not yet met,1,NA,2,0,20903273,Goal not yet met,Off track,LIC,0.7,12/31/2022,Off track,0.500538384,AFR,0.636180659,0.174915909,2928989,1539151,0.000866013,18102.5,1397,7658289,9197440,5541125,0,14556369,16095520,2797262,12439205,0.073632058,0.174727565,0.46126475
34,BDI,Burundi,0,0.102,NA,2.464,0.106,0.036724201,124,NA,NA,13.94331848,2.955367913,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,86.05668152,5.276685337,4,17,LIC,NA,NA,3.8398333,No,1,NA,Goal not yet met,1,NA,2,5,11890784,Goal not yet met,Off track,LIC,0.4,12/31/2021,Deadline past,0.1155334,AFR,0.639424406,0.033740416,12464,11582,0,0,NA,5220363,5231945,4830745,0,9144322,9155904,1552646,8754704,0.000974032,0.059684542,0.60568399
35,CPV,Cabo Verde,0,55.243,NA,3.237,63.841,0.71548371,195,NA,6.81,42.44604317,2.966101695,NA,NA,2,NA,NA,NA,NA,NA,NA,4,NA,57.55395683,95.30921119,12,91,LMIC,NA,NA,0.14629991,Yes,1,NA,Goal met by deadline,1,NA,2,21.56862745,555987,Goal met by deadline,Off track,LMIC,0.7,12/31/2021,Deadline past,0.819121598,AFR,0.98695653,0.940660483,752194,307019,0.001211745,673.7142857,173,0,244634,0,0,121091,428110,0,0,0.552205357,0.340290331,0.046296046
36,KHM,Cambodia,0,84.981,NA,0.06,89.403,2.242738254,442,NA,NA,2.859022669,0.209205021,NA,NA,2,NA,NA,NA,NA,NA,NA,4,97.8,97.14097733,87.84660904,6,117,LMIC,NA,NA,0.29726416,Yes,2,3.97,Goal met by deadline,1,NA,2,NA,16718965,Goal met by deadline,Goal met,LMIC,0.95,12/31/2022,On track,0.875940634,WPR,1.631624775,1.433327063,37188887,14110905,0.001480947,24759.89286,113,0,7356345,0,0,0,12873603,0,0,0.844005894,0.355635292,0.198297712
37,CMR,Cameroon,0,4.555,NA,0,5.848,1.608782768,120,NA,NA,76.41452573,0,NA,NA,2,92,15,63,87,97,95,4,57.7,23.58547427,7.584653037,2,52,LMIC,NA,NA,0.2974827,Yes,1,NA,Goal not yet met,1,1,3,63.15789474,26545863,Goal not yet met,Off track,LMIC,0.2,12/31/2022,Off track,0.83610191,AFR,0.617000001,0.046797311,1828882,1209108,3.68E-05,977.3928571,8039,10471072,11680180,10437905,0,19231207,20440315,4061518,19198040,0.045547888,0.01533998,0.57020269
38,CAN,Canada,1.089,82.519,NA,86.99,86.134,1.048835052,836,NA,2.7,114.7077526,12.97207401,NA,NA,4,NA,NA,NA,NA,NA,NA,4,91.2,0,32.38703644,21,190,HIC,NA,NA,0.020094248,NA,3,5.991,Goal met by deadline,NA,NA,1,NA,37742154,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.894068314,AMR,4.215880048,1.365398594,81841579,31144367,0.000536233,20238.57143,NA,0,16606548,0,0,0,29061459,0,0,0.825187852,0.289277954,2.850481454
39,CYM,Cayman Islands,0,89.54,NA,920.572,92.515,0.118275802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,HIC,NA,NA,NA,NA,1,NA,Goal met by deadline,NA,NA,1,9.090909091,65720,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,1,AMR,NA,1.194324407,142710,58846,0.000865142,56.85714286,NA,0,28917,0,NA,0,50604,NA,0,0.895404747,0,NA
40,CAF,Central African Republic,0,20.469,NA,0,21.184,0.78701769,123,NA,NA,1.677018634,0,NA,NA,2,NA,NA,NA,NA,NA,NA,4,NA,98.32298137,41.70532991,7,69,LIC,NA,NA,1.906015,Yes,1,NA,Goal not yet met,1,NA,3,2.040816327,4829767,Goal met after deadline,Off track,LIC,0.52,12/31/2023,On track,0.510949789,AFR,0.626736756,0.261382588,1037580,988591,0.000111333,537.7142857,5600,1136506,2125097,862680,0,2730330,3718921,691928,2456504,0.2046871,0.25565842,0.365354167
41,TCD,Chad,0,12.709,NA,0.006,13.47,2.603885591,121,NA,NA,0.529648119,0,NA,NA,2,NA,NA,NA,NA,NA,NA,5,NA,99.47035188,21.83195399,13,63,LIC,NA,NA,1.3734442,Yes,1,NA,Goal not yet met,1,NA,2,77.35849057,16425864,Goal met after deadline,Off track,LIC,0.48,12/31/2022,On track,0.624493923,AFR,0.623954454,0.136221449,2347168,2087559,0.001635574,26865.71429,427,5139821,7227380,4989825,0,10560356,12647915,2398924,10410360,0.127089753,0.102303964,0.487733004
42,CHL,Chile,0.513,91.314,2.082,95.903,93.706,1.610264883,438,NA,19.26,253.6566227,6.092103364,NA,NA,4,NA,NA,NA,NA,NA,NA,5,96.2,0,71.57452119,21,163,HIC,NA,NA,0.063145228,NA,3,0.093,Goal met by deadline,NA,NA,1,49.05660377,19116201,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.973590887,AMR,2.199908941,1.57457431,52589960,17455826,0.003479031,66505.85714,NA,0,8411128,0,0,0,14719475,0,0,0.913143046,0.083166221,0.625334631
43,CHN,China,0.012,85.447,NA,15.483,87.528,1.155627495,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,100.2470692,0,156,UMIC,NA,NA,0.065863833,NA,3,0.006,Goal met after deadline,NA,NA,3,0,1471286879,Goal met after deadline,Goal met,UMIC,NA,NA,Not captured,0.683717003,WPR,1.247178109,1.250259502,2147483647,1250530971,0.043116666,63436985.46,NA,0,647366227,0,0,0,1132890897,0,0,0.849957265,0.790871644,0
44,COL,Colombia,0.024,69.59,NA,1.922,82.741,2.294341072,247,NA,31.63,33.7047737,0.816326531,NA,0.662459021,2,NA,NA,NA,NA,NA,NA,5,95.3,66.2952263,99.99999842,15,97,UMIC,NA,NA,0.13292284,NA,3,0.298,Goal met by deadline,NA,NA,3,NA,50882891,Goal met by deadline,On track,UMIC,NA,NA,Not captured,0.749497514,AMR,1.242592151,1.242592132,82131143,35233527,0.001543096,78517.17857,NA,0,22388472,0,0,3946299,39179826,0,0,0.692443497,0.622544835,1.97E-08
45,COM,Comoros,0,34.639,NA,0,39.248,1.973603059,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,48.20062669,1,70,LMIC,NA,NA,0.35221502,Yes,1,NA,Goal not yet met,1,NA,3,51.06382979,869601,Goal met by deadline,Off track,LMIC,0.6,6/30/2022,Off track,0.845110185,AFR,1.028319885,0.495657204,642320,301218,0.000110601,96.17857143,4169,81406,382624,0,0,368375,669593,0,238569,0.346386446,0.153544327,0.532662681
46,COG,Congo,0,9.863,NA,0,12.559,1.601430889,146,NA,NA,7.085900689,0,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,92.91409931,36.066738,4,74,LMIC,NA,NA,0.18435678,Yes,2,NA,Goal not yet met,1,NA,3,45.45454545,5518087,Goal met after deadline,Off track,LMIC,0.6,12/31/2022,Off track,0.380007814,AFR,0.745884489,0.269016237,831318,652422,4.76E-05,262.5,20097,1775536,2427958,943503,0,3596505,4248927,133072,2764472,0.118233366,0.333575929,0.476868252
47,COK,Cook Islands,0,83.574,NA,1121.612,85.476,0.01898614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Other,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,Other,NA,NA,Not captured,NA,WPR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,CRI,Costa Rica,0.314,80.178,NA,102.393,86.396,0.982281375,296,NA,11.58,141.3034943,8.516254515,NA,NA,4,NA,NA,NA,NA,NA,NA,5,96.1,0,90.40853184,16,115,UMIC,NA,NA,0.066035874,NA,2,0.67,Goal met by deadline,NA,NA,2,23.33333333,5094118,Goal met by deadline,Goal met,UMIC,NA,NA,Not captured,0.872649891,AMR,1.491824492,1.348736719,10617173,4084348,0.003161209,16103.57143,NA,0,2241412,0,0,0,3922471,0,0,0.801777265,0.343523511,0.143087773
49,CIV,Côte d’Ivoire,0,20.643,NA,0.064,30.148,0.974699295,121,NA,NA,3.029039351,0.250312891,NA,NA,2,NA,NA,NA,NA,NA,NA,4,NA,96.97096065,56.05170282,12,74,LMIC,NA,NA,0.19669761,Yes,2,NA,Goal not yet met,1,NA,2,55,26378274,Goal met after deadline,Off track,LMIC,0.7,6/30/2022,Off track,0.757315581,AFR,0.616448711,0.345529999,11982186,5437294,0.00116939,30846.5,763,6169147,11606441,2491956,0,14873977,20311271,4050418,11196786,0.20612774,0.167709495,0.270918711
